Name,GWA,Income,Eligible
Person_1,91.09,61082,0
Person_2,93.16,19183,1
Person_3,86.42,61215,0
Person_4,94.69,16696,1
Person_5,75.5,32742,0
Person_6,76.46,10028,0
Person_7,86.8,4836,1
Person_8,86.83,65577,0
Person_9,93.84,25061,1
Person_10,99.55,7342,1
Person_11,91.64,63838,0
Person_12,79.19,18329,0
Person_13,83.01,42646,0
Person_14,82.62,53787,0
Person_15,80.24,44686,0
Person_16,77.95,74549,0
Person_17,81.56,17359,0
Person_18,77.49,60424,0
Person_19,98.32,54921,0
Person_20,95.31,19454,1
Person_21,93.0,13024,1
Person_22,98.0,62584,0
Person_23,94.04,19350,1
Person_24,95.96,7917,1
Person_25,75.25,59387,0
Person_26,96.01,66020,0
Person_27,87.29,15764,1
Person_28,99.82,66446,0
Person_29,99.75,57335,0
Person_30,92.17,79558,0
Person_31,77.96,51865,0
Person_32,93.27,42303,0
Person_33,92.89,18140,1
Person_34,93.3,45493,0
Person_35,84.77,8546,0
Person_36,77.23,51491,0
Person_37,80.33,10031,0
Person_38,78.12,33271,0
Person_39,94.48,5264,1
Person_40,99.22,11715,1
Person_41,90.89,3113,1
Person_42,83.38,60201,0
Person_43,76.77,29874,0
Person_44,78.72,31588,0
Person_45,77.13,56505,0
Person_46,85.72,70236,0
Person_47,90.43,7670,1
Person_48,93.05,57199,0
Person_49,98.55,7076,1
Person_50,89.41,61899,0
Person_51,76.72,31554,0
Person_52,94.02,60141,0
Person_53,85.51,7811,1
Person_54,85.22,30267,0
Person_55,87.25,26294,1
Person_56,84.22,39422,0
Person_57,99.3,76597,0
Person_58,83.19,70125,0
Person_59,92.84,32625,0
Person_60,88.42,24819,1
Person_61,77.44,36200,0
Person_62,89.24,58422,0
Person_63,85.69,25995,1
Person_64,85.94,43749,0
Person_65,83.08,15939,0
Person_66,87.57,50720,0
Person_67,95.76,46022,0
Person_68,88.9,59786,0
Person_69,79.83,63721,0
Person_70,76.75,13485,0
Person_71,80.05,42571,0
Person_72,80.35,51345,0
Person_73,96.48,10440,1
Person_74,91.3,39680,0
Person_75,92.2,63561,0
Person_76,86.86,79361,0
Person_77,85.09,75347,0
Person_78,82.74,51717,0
Person_79,89.26,42695,0
Person_80,86.47,33799,0
Person_81,86.89,1218,1
Person_82,96.88,9749,1
Person_83,75.96,65259,0
Person_84,96.82,23595,1
Person_85,99.1,7709,1
Person_86,88.35,39534,0
Person_87,79.68,79689,0
Person_88,76.98,63438,0
Person_89,89.88,50525,0
Person_90,90.16,30770,0
Person_91,87.59,28012,0
Person_92,87.2,45593,0
Person_93,84.75,21595,0
Person_94,86.49,57341,0
Person_95,99.47,50896,0
Person_96,87.82,27127,0
Person_97,94.52,28652,0
Person_98,91.79,1176,1
Person_99,89.95,19610,1
Person_100,85.45,48198,0
